0.0,0.0
0.015624999999999998,-1.5612511283791264e-17
0.023437500000000007,0.013531646934131832
0.01562500000000002,0.027063293868263692
0.02343750000000003,0.04059494080239554
0.039062500000000035,0.040594940802395535
0.04687500000000002,0.02706329386826367
0.03906250000000001,0.013531646934131829
0.046875,-2.862293735361732e-17
0.06249999999999999,-4.5102810375396984e-17
0.0703125,0.0135316469341318
0.0859375,0.013531646934131792
0.09374999999999999,-6.418476861114186e-17
0.10937499999999999,-7.37257477290143e-17
0.1171875,0.013531646934131784
0.109375,0.027063293868263644
0.09375,0.027063293868263654
0.0859375,0.04059494080239551
0.09375000000000001,0.05412658773652736
0.08593750000000003,0.06765823467065922
0.07031250000000003,0.06765823467065923
0.06250000000000001,0.054126587736527385
0.046875000000000014,0.05412658773652739
0.03906250000000002,0.06765823467065925
0.04687500000000003,0.0811898816047911
0.06250000000000003,0.08118988160479108
0.07031250000000004,0.09472152853892293
0.06250000000000006,0.1082531754730548
0.07031250000000007,0.12178482240718665
0.08593750000000007,0.12178482240718663
0.09375000000000006,0.10825317547305477
0.10937500000000006,0.10825317547305476
0.11718750000000006,0.1217848224071866
0.10937500000000007,0.13531646934131847
0.09375000000000007,0.13531646934131847
0.08593750000000007,0.14884811627545036
0.09375000000000008,0.1623797632095822
0.10937500000000008,0.1623797632095822
0.11718750000000008,0.17591141014371403
0.10937500000000008,0.1894430570778459
0.11718750000000008,0.20297470401197776
0.13281250000000008,0.20297470401197776
0.14062500000000008,0.1894430570778459
0.13281250000000008,0.17591141014371403
0.14062500000000008,0.1623797632095822
0.15625000000000008,0.1623797632095822
0.16406250000000008,0.14884811627545033
0.15625000000000006,0.13531646934131847
0.14062500000000006,0.1353164693413185
0.13281250000000006,0.12178482240718665
0.14062500000000006,0.10825317547305478
0.15625000000000006,0.10825317547305478
0.16406250000000006,0.12178482240718663
0.17968750000000006,0.12178482240718663
0.18750000000000006,0.10825317547305477
0.17968750000000006,0.09472152853892293
0.18750000000000003,0.08118988160479107
0.20312500000000003,0.08118988160479106
0.21093750000000003,0.0676582346706592
0.20312500000000003,0.05412658773652735
0.18750000000000003,0.05412658773652736
0.17968750000000006,0.06765823467065922
0.16406250000000006,0.06765823467065923
0.15625000000000003,0.054126587736527385
0.1640625,0.04059494080239552
0.15625,0.02706329386826367
0.140625,0.027063293868263692
0.1328125,0.013531646934131837
0.140625,-2.0816681711721685e-17
0.15625,-2.6020852139652106e-17
0.1640625,0.013531646934131822
0.1796875,0.013531646934131815
0.1875,-4.5102810375396984e-17
0.203125,-6.331740687315346e-17
0.21093750000000003,0.013531646934131787
0.20312500000000003,0.02706329386826365
0.21093750000000003,0.0405949408023955
0.22656250000000003,0.04059494080239549
0.23437500000000003,0.027063293868263637
0.2265625,0.013531646934131794
0.234375,-6.591949208711867e-17
0.25,-8.326672684688674e-17
0.2578125,0.013531646934131768
0.2734375,0.013531646934131765
0.28125,-9.194034422677078e-17
0.296875,-9.540979117872439e-17
0.3046875,0.013531646934131761
0.296875,0.027063293868263616
0.28125,0.027063293868263616
0.2734375,0.04059494080239547
0.28125,0.05412658773652732
0.296875,0.054126587736527315
0.3046875,0.06765823467065918
0.296875,0.08118988160479103
0.3046875,0.09472152853892288
0.3203125,0.09472152853892288
0.328125,0.08118988160479103
0.3203125,0.06765823467065918
0.328125,0.05412658773652732
0.34375,0.05412658773652732
0.3515625,0.040594940802395466
0.34375,0.027063293868263612
0.328125,0.027063293868263616
0.3203125,0.013531646934131763
0.328125,-9.367506770274758e-17
0.34375,-9.71445146547012e-17
0.3515625,0.013531646934131754
0.3671875,0.013531646934131752
0.375,-1.0408340855860843e-16
0.390625,-1.0842021724855044e-16
0.3984375,0.013531646934131746
0.390625,0.0270632938682636
0.3984375,0.04059494080239545
0.4140625,0.04059494080239545
0.421875,0.0270632938682636
0.4140625,0.013531646934131746
0.421875,-1.0842021724855044e-16
0.4375,-1.1102230246251565e-16
0.4453125,0.01353164693413174
0.4609375,0.01353164693413174
0.46875,-1.1449174941446927e-16
0.484375,-1.1535911115245767e-16
0.4921875,0.013531646934131746
0.484375,0.027063293868263602
0.46875,0.027063293868263606
0.4609375,0.040594940802395466
0.46875,0.054126587736527315
0.4609375,0.06765823467065918
0.4453125,0.06765823467065918
0.4375,0.05412658773652732
0.421875,0.05412658773652733
0.4140625,0.06765823467065919
0.421875,0.08118988160479104
0.4375,0.08118988160479104
0.4453125,0.09472152853892289
0.4375,0.10825317547305474
0.421875,0.10825317547305474
0.4140625,0.1217848224071866
0.421875,0.13531646934131847
0.4140625,0.14884811627545033
0.3984375,0.14884811627545033
0.390625,0.13531646934131847
0.3984375,0.1217848224071866
0.390625,0.10825317547305476
0.375,0.10825317547305476
0.3671875,0.12178482240718662
0.3515625,0.12178482240718662
0.34375,0.10825317547305477
0.328125,0.10825317547305477
0.3203125,0.12178482240718663
0.328125,0.1353164693413185
0.34375,0.1353164693413185
0.3515625,0.14884811627545033
0.34375,0.1623797632095822
0.3515625,0.17591141014371406
0.3671875,0.17591141014371406
0.375,0.1623797632095822
0.390625,0.1623797632095822
0.3984375,0.17591141014371403
0.390625,0.1894430570778459
0.375,0.1894430570778459
0.3671875,0.20297470401197776
0.375,0.2165063509461096
0.3671875,0.23003799788024146
0.3515625,0.23003799788024146
0.34375,0.21650635094610962
0.328125,0.21650635094610962
0.3203125,0.23003799788024148
0.328125,0.24356964481437335
0.34375,0.24356964481437332
0.35156250000000006,0.25710129174850516
0.34375000000000006,0.27063293868263705
0.32812500000000006,0.27063293868263705
0.32031250000000006,0.28416458561676894
0.32812500000000006,0.2976962325509008
0.32031250000000006,0.31122787948503267
0.3046875,0.31122787948503267
0.296875,0.2976962325509008
0.3046875,0.28416458561676894
0.296875,0.27063293868263705
0.28125,0.27063293868263705
0.2734375,0.2571012917485052
0.28125,0.24356964481437335
0.296875,0.24356964481437335
0.3046875,0.23003799788024148
0.296875,0.21650635094610965
0.28125,0.21650635094610965
0.2734375,0.2300379978802415
0.2578125,0.2300379978802415
0.25,0.21650635094610965
